Date,HourlyRelativeHumidity,HourlyWindSpeed
2017-04-19T02:51:00,86,0
2017-04-19T03:51:00,89,7
2017-04-19T04:51:00,89,3
2017-04-19T05:51:00,89,3
2017-04-19T06:51:00,93,0
2017-04-19T07:51:00,80,0
2017-04-19T08:51:00,66,3
2017-04-19T09:51:00,59,0
2017-04-19T10:51:00,51,7
2017-04-19T11:51:00,49,9
2017-04-19T12:51:00,41,3
2017-04-19T13:51:00,38,7
2017-04-19T14:51:00,36,8
2017-04-19T15:51:00,39,3
2017-04-19T16:51:00,45,8
2017-04-19T17:51:00,36,0
2017-04-19T18:51:00,39,0
2017-04-19T19:51:00,53,3
2017-04-19T20:51:00,66,3
2017-04-19T21:51:00,58,10
2017-04-19T22:51:00,61,3
2017-04-19T23:51:00,82,0
2017-04-19T23:59:00,,
2017-04-20T00:51:00,76,3
2017-04-20T01:51:00,82,0
2017-04-20T02:51:00,86,0
2017-04-20T03:51:00,86,6
2017-04-20T04:51:00,79,0
2017-04-20T05:51:00,89,6
2017-04-20T06:51:00,86,5
2017-04-20T07:51:00,68,3
2017-04-20T08:51:00,66,5
2017-04-20T09:51:00,71,8
2017-04-20T10:51:00,61,9
2017-04-20T11:51:00,61,3
2017-04-20T12:51:00,83,21
2017-04-20T12:58:00,85,17
2017-04-20T13:51:00,85,11
2017-04-20T14:14:00,86,13
2017-04-20T14:51:00,73,0
2017-04-20T15:31:00,74,7
2017-04-20T15:39:00,71,9
2017-04-20T15:51:00,71,5
2017-04-20T16:51:00,73,9
2017-04-20T17:37:00,83,11
2017-04-20T17:49:00,87,21
2017-04-20T17:51:00,85,21
2017-04-20T18:41:00,86,10
2017-04-20T18:51:00,85,13
2017-04-20T19:51:00,82,7
2017-04-20T20:51:00,86,6
2017-04-20T21:51:00,89,3
2017-04-20T22:51:00,86,3
2017-04-20T23:51:00,82,3
2017-04-20T23:59:00,,
2017-04-21T00:51:00,79,0
2017-04-21T01:51:00,73,5
2017-04-21T02:51:00,77,0
2017-04-21T03:51:00,73,0
2017-04-21T04:51:00,77,0
2017-04-21T05:51:00,77,0
2017-04-21T06:51:00,79,0
2017-04-21T07:51:00,70,0
2017-04-21T08:51:00,68,3
2017-04-21T09:00:00,65,0
2017-04-21T09:05:00,65,0
2017-04-21T09:51:00,63,3
2017-04-21T10:51:00,56,6
2017-04-21T11:51:00,54,3
2017-04-21T12:51:00,56,3
2017-04-21T13:51:00,48,6
2017-04-21T14:51:00,50,8
2017-04-21T15:51:00,48,8
2017-04-21T16:51:00,43,5
2017-04-21T17:51:00,44,5
2017-04-21T18:51:00,46,5
2017-04-21T19:51:00,52,6
2017-04-21T20:51:00,61,10
2017-04-21T21:51:00,65,7
2017-04-21T22:51:00,67,0
2017-04-21T23:51:00,83,0
2017-04-21T23:59:00,,
2017-04-22T00:51:00,79,3
2017-04-22T01:51:00,86,0
2017-04-22T02:51:00,85,0
2017-04-22T03:51:00,85,3
2017-04-22T04:51:00,85,0
2017-04-22T05:51:00,82,0
2017-04-22T06:51:00,82,0
2017-04-22T07:51:00,77,3
2017-04-22T08:51:00,65,3
2017-04-22T09:51:00,56,3
2017-04-22T10:51:00,50,3
2017-04-22T11:51:00,44,0
2017-04-22T12:51:00,45,6
2017-04-22T13:51:00,41,8
2017-04-22T14:51:00,38,7
2017-04-22T15:51:00,36,0
2017-04-22T16:51:00,42,8
2017-04-22T17:51:00,42,8
2017-04-22T18:51:00,61,7
2017-04-22T19:51:00,61,5
2017-04-22T20:51:00,74,3
2017-04-22T21:51:00,71,3
2017-04-22T22:51:00,73,3
2017-04-22T23:51:00,80,0
2017-04-22T23:59:00,,
2017-04-23T00:51:00,86,3
2017-04-23T01:51:00,82,0
2017-04-23T02:51:00,82,0
2017-04-23T03:51:00,86,6
2017-04-23T04:51:00,82,0
2017-04-23T05:51:00,79,0
2017-04-23T06:51:00,89,0
2017-04-23T07:51:00,71,0
2017-04-23T08:51:00,63,0
2017-04-23T09:51:00,57,0
2017-04-23T10:51:00,55,5
2017-04-23T11:51:00,37,0
2017-04-23T12:51:00,37,0
2017-04-23T13:51:00,37,8
2017-04-23T14:51:00,34,6
2017-04-23T15:51:00,41,0
2017-04-23T16:51:00,44,16
2017-04-23T17:08:00,42,10
2017-04-23T17:51:00,49,16
2017-04-23T18:51:00,55,3
2017-04-23T19:51:00,66,6
2017-04-23T20:51:00,77,3
2017-04-23T21:51:00,69,7
2017-04-23T22:51:00,79,6
2017-04-23T23:51:00,86,7
2017-04-23T23:59:00,,
2017-04-24T00:51:00,82,3
2017-04-24T01:51:00,79,3
2017-04-24T02:51:00,82,3
2017-04-24T03:51:00,89,0
2017-04-24T04:51:00,86,5
2017-04-24T05:51:00,89,5
2017-04-24T06:51:00,89,5
2017-04-24T07:41:00,79,9
2017-04-24T07:51:00,77,7
2017-04-24T08:51:00,71,5
2017-04-24T09:51:00,77,5
2017-04-24T10:51:00,80,7
2017-04-24T11:05:00,83,20
2017-04-24T11:10:00,83,10
2017-04-24T11:18:00,86,3
2017-04-24T11:25:00,90,0
2017-04-24T11:32:00,86,3
2017-04-24T11:51:00,83,10
2017-04-24T12:14:00,79,0
2017-04-24T12:51:00,77,6
2017-04-24T13:18:00,77,6
2017-04-24T13:51:00,77,3
2017-04-24T13:56:00,79,15
2017-04-24T14:08:00,86,5
2017-04-24T14:29:00,79,0
2017-04-24T14:51:00,83,5
2017-04-24T15:51:00,77,9
2017-04-24T16:30:00,83,3
2017-04-24T16:51:00,83,6
2017-04-24T17:13:00,83,5
2017-04-24T17:51:00,86,10
2017-04-24T18:28:00,77,6
2017-04-24T18:51:00,77,3
2017-04-24T19:51:00,82,6
2017-04-24T20:51:00,86,7
2017-04-24T21:51:00,89,0
2017-04-24T22:51:00,93,0
2017-04-24T23:51:00,83,0
2017-04-24T23:59:00,,
2017-04-25T00:51:00,89,0
2017-04-25T01:51:00,86,6
2017-04-25T02:51:00,86,5
2017-04-25T03:51:00,85,0
2017-04-25T04:06:00,82,5
2017-04-25T04:34:00,82,7
2017-04-25T04:51:00,82,5
2017-04-25T05:40:00,79,7
2017-04-25T05:51:00,79,0
2017-04-25T06:23:00,79,3
2017-04-25T06:51:00,82,6
2017-04-25T07:30:00,79,5
2017-04-25T07:51:00,82,6
2017-04-25T08:32:00,82,8
2017-04-25T08:51:00,82,7
2017-04-25T08:59:00,79,7
2017-04-25T09:05:00,86,8
2017-04-25T09:16:00,82,7
2017-04-25T09:24:00,82,6
2017-04-25T09:44:00,80,6
2017-04-25T09:51:00,77,6
2017-04-25T10:49:00,76,6
2017-04-25T10:51:00,74,9
2017-04-25T11:02:00,77,6
2017-04-25T11:51:00,73,10
2017-04-25T12:36:00,74,6
2017-04-25T12:44:00,74,13
2017-04-25T12:51:00,74,11
2017-04-25T13:51:00,71,10
2017-04-25T14:51:00,61,3
2017-04-25T15:51:00,56,0
2017-04-25T16:51:00,59,7
2017-04-25T17:51:00,54,6
2017-04-25T18:51:00,61,0
2017-04-25T19:51:00,74,5
2017-04-25T20:51:00,73,6
2017-04-25T21:51:00,76,5
2017-04-25T22:51:00,82,3
2017-04-25T23:51:00,80,0
2017-04-25T23:59:00,,
2017-04-26T00:51:00,82,5
2017-04-26T01:51:00,86,10
2017-04-26T02:51:00,82,7
2017-04-26T03:51:00,86,0
2017-04-26T04:51:00,85,0
2017-04-26T05:51:00,85,3
2017-04-26T06:51:00,79,5
2017-04-26T07:51:00,71,5
2017-04-26T08:51:00,63,5
2017-04-26T09:51:00,61,3
2017-04-26T10:51:00,59,9
2017-04-26T11:51:00,56,13
2017-04-26T12:51:00,51,11
2017-04-26T13:51:00,51,8
2017-04-26T14:51:00,51,5
2017-04-26T15:51:00,61,11
2017-04-26T16:51:00,66,10
2017-04-26T17:51:00,80,9
2017-04-26T18:51:00,74,10
2017-04-26T19:51:00,74,0
2017-04-26T20:51:00,83,0
2017-04-26T21:49:00,87,7
2017-04-26T21:51:00,86,3
2017-04-26T21:57:00,83,0
2017-04-26T22:51:00,86,6
2017-04-26T23:51:00,83,10
2017-04-26T23:56:00,85,9
2017-04-26T23:59:00,,
2017-04-27T00:05:00,89,17
2017-04-27T00:10:00,85,10
2017-04-27T00:20:00,89,6
2017-04-27T00:38:00,82,8
2017-04-27T00:51:00,85,9
2017-04-27T01:51:00,76,0
2017-04-27T02:51:00,76,7
2017-04-27T03:51:00,65,0
2017-04-27T04:51:00,68,13
2017-04-27T05:51:00,62,11
2017-04-27T06:51:00,58,23
2017-04-27T07:51:00,60,7
2017-04-27T08:51:00,55,8
2017-04-27T09:51:00,51,14
2017-04-27T10:51:00,54,9
2017-04-27T11:51:00,51,18
2017-04-27T12:51:00,42,20
2017-04-27T13:51:00,41,11
2017-04-27T14:51:00,34,10
2017-04-27T15:51:00,50,15
2017-04-27T16:51:00,42,15
2017-04-27T17:51:00,38,17
2017-04-27T18:51:00,44,14
2017-04-27T19:51:00,51,13
2017-04-27T20:51:00,51,14
2017-04-27T21:51:00,67,7
2017-04-27T22:51:00,62,0
2017-04-27T23:51:00,75,6
2017-04-27T23:59:00,,
2017-04-28T00:51:00,75,0
2017-04-28T01:51:00,76,5
2017-04-28T02:51:00,75,0
2017-04-28T03:51:00,75,0
2017-04-28T04:51:00,78,3
2017-04-28T05:51:00,75,0
2017-04-28T06:51:00,85,6
2017-04-28T07:19:00,85,5
2017-04-28T07:21:00,85,5
2017-04-28T07:51:00,89,0
2017-04-28T07:54:00,89,0
2017-04-28T08:13:00,85,0
2017-04-28T08:21:00,89,0
2017-04-28T08:29:00,89,0
2017-04-28T08:35:00,92,3
2017-04-28T08:41:00,89,3
2017-04-28T08:49:00,87,0
2017-04-28T08:51:00,89,0
2017-04-28T09:14:00,85,0
2017-04-28T09:19:00,89,0
2017-04-28T09:28:00,89,0
2017-04-28T09:36:00,92,0
2017-04-28T09:48:00,81,0
2017-04-28T09:51:00,85,0
2017-04-28T10:02:00,89,0
2017-04-28T10:07:00,89,0
2017-04-28T10:27:00,86,5
2017-04-28T10:36:00,82,3
2017-04-28T10:51:00,82,0
2017-04-28T10:57:00,86,5
2017-04-28T11:02:00,82,7
2017-04-28T11:05:00,82,7
2017-04-28T11:07:00,86,10
2017-04-28T11:16:00,89,9
2017-04-28T11:25:00,89,16
2017-04-28T11:31:00,86,17
2017-04-28T11:38:00,86,16
2017-04-28T11:44:00,86,14
2017-04-28T11:49:00,87,17
2017-04-28T11:51:00,82,15
2017-04-28T12:03:00,79,14
2017-04-28T12:10:00,82,13
2017-04-28T12:51:00,86,16
2017-04-28T13:23:00,89,18
2017-04-28T13:31:00,89,17
2017-04-28T13:51:00,89,10
2017-04-28T14:15:00,83,13
2017-04-28T14:28:00,86,9
2017-04-28T14:51:00,86,13
2017-04-28T15:07:00,82,11
2017-04-28T15:51:00,82,9
2017-04-28T16:51:00,82,11
2017-04-28T17:51:00,80,10
2017-04-28T18:51:00,76,6
2017-04-28T19:51:00,71,10
2017-04-28T20:51:00,76,3
2017-04-28T21:28:00,73,3
2017-04-28T21:43:00,76,9
2017-04-28T21:51:00,76,8
2017-04-28T22:51:00,73,13
2017-04-28T23:51:00,55,9
2017-04-28T23:59:00,,
2017-04-29T00:51:00,60,3
2017-04-29T01:51:00,67,8
2017-04-29T02:51:00,76,5
2017-04-29T03:51:00,72,8
2017-04-29T04:51:00,55,9
2017-04-29T05:51:00,55,14
2017-04-29T06:51:00,73,5
2017-04-29T07:51:00,67,6
2017-04-29T08:51:00,58,3
2017-04-29T09:51:00,50,
2017-04-29T10:51:00,48,6
2017-04-29T11:51:00,43,0
2017-04-29T12:51:00,36,
2017-04-29T13:51:00,37,7
2017-04-29T14:51:00,35,7
2017-04-29T15:51:00,33,0
2017-04-29T16:51:00,34,5
2017-04-29T17:51:00,35,0
2017-04-29T18:51:00,46,3
2017-04-29T19:51:00,61,8
2017-04-29T20:51:00,63,3
2017-04-29T21:51:00,61,5
2017-04-29T22:51:00,71,3
2017-04-29T23:51:00,76,6
2017-04-29T23:59:00,,
2017-04-30T00:51:00,79,0
2017-04-30T01:51:00,82,5
2017-04-30T02:51:00,79,3
2017-04-30T03:51:00,82,0
2017-04-30T04:51:00,82,0
2017-04-30T05:51:00,85,3
2017-04-30T06:51:00,83,0
2017-04-30T07:51:00,71,0
2017-04-30T08:51:00,68,3
2017-04-30T09:51:00,49,3
2017-04-30T10:51:00,38,0
2017-04-30T11:51:00,33,7
2017-04-30T12:51:00,36,5
2017-04-30T13:51:00,36,7
2017-04-30T14:51:00,35,3
2017-04-30T15:51:00,39,6
2017-04-30T16:51:00,42,13
2017-04-30T17:51:00,45,7
2017-04-30T18:51:00,42,7
2017-04-30T19:51:00,47,0
2017-04-30T20:51:00,53,0
2017-04-30T21:51:00,66,3
2017-04-30T22:51:00,63,0
2017-04-30T23:51:00,61,3
2017-04-30T23:59:00,,
2017-04-30T23:59:00,,
2017-05-01T00:51:00,66,0
2017-05-01T01:51:00,66,0
2017-05-01T02:51:00,74,5
2017-05-01T03:51:00,71,0
2017-05-01T04:51:00,79,0
2017-05-01T05:51:00,82,3
2017-05-01T06:51:00,74,0
2017-05-01T07:51:00,56,3
2017-05-01T08:51:00,47,8
2017-05-01T09:51:00,47,
2017-05-01T10:51:00,37,3
2017-05-01T11:51:00,36,0
2017-05-01T12:51:00,32,3
2017-05-01T13:51:00,31,11
2017-05-01T14:51:00,30,5
2017-05-01T15:51:00,32,
2017-05-01T16:51:00,35,8
2017-05-01T17:51:00,36,8
2017-05-01T18:51:00,38,6
2017-05-01T19:51:00,41,7
2017-05-01T20:51:00,52,5
2017-05-01T21:51:00,68,6
2017-05-01T22:51:00,68,9
2017-05-01T23:51:00,64,11
2017-05-01T23:59:00,,
2017-05-02T00:51:00,71,10
2017-05-02T01:51:00,74,6
2017-05-02T02:51:00,77,7
2017-05-02T03:51:00,80,5
2017-05-02T04:51:00,86,3
2017-05-02T05:51:00,80,0
2017-05-02T06:51:00,83,0
2017-05-02T07:51:00,72,3
2017-05-02T08:51:00,66,5
2017-05-02T09:51:00,55,3
2017-05-02T10:51:00,47,3
2017-05-02T11:51:00,44,3
2017-05-02T12:51:00,38,0
2017-05-02T13:51:00,39,6
2017-05-02T14:51:00,36,0
2017-05-02T15:51:00,38,7
2017-05-02T16:51:00,32,3
2017-05-02T17:51:00,31,6
2017-05-02T18:51:00,51,6
2017-05-02T19:51:00,59,0
2017-05-02T20:51:00,66,3
2017-05-02T21:51:00,61,0
2017-05-02T22:51:00,69,0
2017-05-02T23:51:00,76,0
2017-05-02T23:59:00,,
2017-05-03T00:51:00,82,0
2017-05-03T01:51:00,89,3
2017-05-03T02:51:00,83,5
2017-05-03T03:51:00,79,0
2017-05-03T04:51:00,86,3
2017-05-03T05:51:00,86,0
2017-05-03T06:51:00,76,0
2017-05-03T07:51:00,69,0
2017-05-03T08:51:00,61,3
2017-05-03T09:51:00,55,3
2017-05-03T10:51:00,44,0
2017-05-03T11:51:00,38,3
2017-05-03T12:51:00,25,0
2017-05-03T13:51:00,27,0
2017-05-03T14:51:00,27,8
2017-05-03T15:51:00,26,3
2017-05-03T16:51:00,28,0
2017-05-03T17:51:00,32,0
2017-05-03T18:51:00,33,0
2017-05-03T19:51:00,52,3
2017-05-03T20:51:00,51,0
2017-05-03T21:51:00,62,0
2017-05-03T22:51:00,69,7
2017-05-03T23:51:00,71,6
2017-05-03T23:59:00,,
2017-05-04T00:51:00,79,6
2017-05-04T01:51:00,77,0
2017-05-04T02:51:00,83,0
2017-05-04T03:51:00,89,3
2017-05-04T04:51:00,85,0
2017-05-04T05:51:00,82,0
2017-05-04T06:51:00,80,0
2017-05-04T07:51:00,69,7
2017-05-04T08:51:00,64,5
2017-05-04T09:51:00,47,0
2017-05-04T10:51:00,48,3
2017-05-04T11:51:00,39,5
2017-05-04T12:51:00,29,
2017-05-04T13:51:00,26,3
2017-05-04T14:51:00,24,6
2017-05-04T15:51:00,26,0
2017-05-04T16:51:00,27,0
2017-05-04T17:51:00,24,0
2017-05-04T18:51:00,32,3
2017-05-04T19:51:00,44,3
2017-05-04T20:51:00,52,5
2017-05-04T21:51:00,50,5
2017-05-04T22:51:00,83,3
2017-05-04T23:51:00,72,0
2017-05-04T23:59:00,,
2017-05-05T00:51:00,74,0
2017-05-05T01:51:00,80,0
2017-05-05T02:51:00,83,0
2017-05-05T03:51:00,83,3
2017-05-05T04:51:00,79,0
2017-05-05T05:51:00,86,3
2017-05-05T06:51:00,77,0
2017-05-05T07:51:00,70,6
2017-05-05T08:51:00,60,0
2017-05-05T09:51:00,56,6
2017-05-05T10:51:00,51,3
2017-05-05T11:51:00,43,3
2017-05-05T12:51:00,36,3
2017-05-05T13:51:00,29,3
2017-05-05T14:51:00,26,5
2017-05-05T15:51:00,22,3
2017-05-05T16:51:00,22,6
2017-05-05T17:51:00,38,6
2017-05-05T18:51:00,50,7
2017-05-05T19:51:00,41,3
2017-05-05T20:51:00,36,9
2017-05-05T21:51:00,36,7
2017-05-05T22:51:00,78,6
2017-05-05T23:51:00,37,8
2017-05-05T23:59:00,,
2017-05-06T00:51:00,31,8
2017-05-06T01:51:00,77,6
2017-05-06T02:51:00,62,0
2017-05-06T03:51:00,77,6
2017-05-06T04:51:00,77,6
2017-05-06T05:51:00,80,5
2017-05-06T06:51:00,74,9
2017-05-06T07:51:00,60,9
2017-05-06T08:51:00,39,5
2017-05-06T09:51:00,49,8
2017-05-06T10:51:00,38,5
2017-05-06T11:51:00,37,7
2017-05-06T12:51:00,37,9
2017-05-06T13:51:00,31,11
2017-05-06T14:51:00,46,9
2017-05-06T15:39:00,27,9
2017-05-06T15:51:00,26,15
2017-05-06T16:51:00,30,20
2017-05-06T17:51:00,30,15
2017-05-06T18:51:00,28,17
2017-05-06T19:51:00,31,18
2017-05-06T20:51:00,43,9
2017-05-06T21:51:00,36,10
2017-05-06T22:51:00,40,9
2017-05-06T23:51:00,48,9
2017-05-06T23:59:00,,
2017-05-07T00:51:00,43,7
2017-05-07T01:51:00,45,3
2017-05-07T02:51:00,69,17
2017-05-07T03:51:00,80,3
2017-05-07T04:51:00,83,6
2017-05-07T05:51:00,80,3
2017-05-07T06:51:00,86,7
2017-05-07T07:51:00,81,9
2017-05-07T08:51:00,52,5
2017-05-07T09:51:00,63,7
2017-05-07T10:51:00,56,5
2017-05-07T11:51:00,49,7
2017-05-07T12:51:00,47,10
2017-05-07T13:51:00,44,8
2017-05-07T14:51:00,41,8
2017-05-07T15:51:00,36,8
2017-05-07T16:51:00,34,3
2017-05-07T17:51:00,55,15
2017-05-07T18:51:00,60,15
2017-05-07T19:51:00,65,15
2017-05-07T20:51:00,67,20
2017-05-07T21:51:00,69,11
2017-05-07T22:51:00,75,9
2017-05-07T23:51:00,83,7
2017-05-07T23:59:00,,
2017-05-08T00:51:00,80,6
2017-05-08T01:51:00,80,7
2017-05-08T02:51:00,83,6
2017-05-08T03:49:00,82,5
2017-05-08T03:51:00,80,5
2017-05-08T04:07:00,80,5
2017-05-08T04:51:00,83,5
2017-05-08T05:51:00,83,7
2017-05-08T06:51:00,74,3
2017-05-08T07:51:00,72,0
2017-05-08T08:51:00,67,6
2017-05-08T09:51:00,64,3
2017-05-08T10:51:00,62,0
2017-05-08T11:51:00,60,3
2017-05-08T12:51:00,52,3
2017-05-08T13:51:00,45,6
2017-05-08T14:51:00,44,7
2017-05-08T15:51:00,47,3
2017-05-08T16:51:00,39,0
2017-05-08T17:51:00,49,5
2017-05-08T18:51:00,60,5
2017-05-08T19:51:00,65,5
2017-05-08T20:51:00,65,5
2017-05-08T21:51:00,54,0
2017-05-08T22:51:00,51,10
2017-05-08T23:51:00,69,7
2017-05-08T23:59:00,,
2017-05-09T00:51:00,77,0
2017-05-09T01:51:00,74,0
2017-05-09T02:51:00,80,3
2017-05-09T03:51:00,83,3
2017-05-09T04:51:00,86,5
2017-05-09T05:51:00,86,5
2017-05-09T06:51:00,86,7
2017-05-09T07:51:00,69,0
2017-05-09T08:51:00,64,0
2017-05-09T09:51:00,54,0
2017-05-09T10:51:00,52,6
2017-05-09T11:51:00,51,5
2017-05-09T12:51:00,46,3
2017-05-09T13:51:00,41,7
2017-05-09T14:51:00,34,3
2017-05-09T15:51:00,35,8
2017-05-09T16:51:00,35,3
2017-05-09T17:51:00,38,9
2017-05-09T18:51:00,50,8
2017-05-09T19:51:00,50,10
2017-05-09T20:51:00,59,9
2017-05-09T21:51:00,57,5
2017-05-09T22:51:00,64,5
2017-05-09T23:51:00,69,3
2017-05-09T23:59:00,,
2017-05-10T00:51:00,74,5
2017-05-10T01:51:00,77,3
2017-05-10T02:51:00,77,0
2017-05-10T03:51:00,74,0
2017-05-10T04:51:00,79,3
2017-05-10T05:51:00,82,0
2017-05-10T06:51:00,74,0
2017-05-10T07:51:00,64,3
2017-05-10T08:51:00,54,0
2017-05-10T09:51:00,47,0
2017-05-10T10:51:00,39,0
2017-05-10T11:51:00,35,5
2017-05-10T12:51:00,35,10
2017-05-10T13:51:00,32,10
2017-05-10T14:51:00,27,6
2017-05-10T15:51:00,29,6
2017-05-10T16:51:00,26,6
2017-05-10T17:51:00,33,5
2017-05-10T18:51:00,35,0
2017-05-10T19:51:00,54,7
2017-05-10T20:51:00,52,5
2017-05-10T21:51:00,46,8
2017-05-10T22:51:00,67,3
2017-05-10T23:51:00,58,0
2017-05-10T23:59:00,,
2017-05-11T00:51:00,80,0
2017-05-11T01:51:00,74,0
2017-05-11T02:51:00,74,0
2017-05-11T03:51:00,79,0
2017-05-11T04:51:00,79,0
2017-05-11T05:51:00,79,0
2017-05-11T06:51:00,80,3
2017-05-11T07:51:00,67,0
2017-05-11T08:51:00,54,3
2017-05-11T09:51:00,51,3
2017-05-11T10:51:00,41,0
2017-05-11T11:51:00,35,3
2017-05-11T12:51:00,30,7
2017-05-11T13:51:00,22,0
2017-05-11T14:51:00,25,6
2017-05-11T15:51:00,24,0
2017-05-11T16:51:00,25,7
2017-05-11T17:51:00,21,0
2017-05-11T18:51:00,23,6
2017-05-11T19:51:00,36,6
2017-05-11T20:51:00,26,6
2017-05-11T21:51:00,40,7
2017-05-11T22:51:00,64,3
2017-05-11T23:51:00,69,6
2017-05-11T23:59:00,,
2017-05-12T00:51:00,55,0
2017-05-12T01:51:00,71,0
2017-05-12T02:51:00,77,0
2017-05-12T03:51:00,77,0
2017-05-12T04:51:00,77,0
2017-05-12T05:51:00,74,3
2017-05-12T06:51:00,77,5
2017-05-12T07:51:00,52,5
2017-05-12T08:51:00,38,0
2017-05-12T09:51:00,26,16
2017-05-12T10:51:00,25,24
2017-05-12T11:51:00,26,18
2017-05-12T12:51:00,25,21
2017-05-12T13:51:00,26,15
2017-05-12T14:51:00,21,26
2017-05-12T15:51:00,19,22
2017-05-12T16:51:00,18,20
2017-05-12T17:51:00,20,18
2017-05-12T18:51:00,20,13
2017-05-12T19:51:00,49,36
2017-05-12T19:56:00,51,30
2017-05-12T20:51:00,56,32
2017-05-12T21:51:00,56,21
2017-05-12T22:51:00,60,8
2017-05-12T23:51:00,63,3
2017-05-12T23:59:00,,
2017-05-13T00:51:00,62,5
2017-05-13T01:51:00,60,5
2017-05-13T02:51:00,70,0
2017-05-13T03:51:00,79,3
2017-05-13T04:51:00,76,6
2017-05-13T05:51:00,73,0
2017-05-13T06:51:00,70,0
2017-05-13T07:51:00,63,0
2017-05-13T08:51:00,54,5
2017-05-13T09:51:00,48,8
2017-05-13T10:51:00,56,16
2017-05-13T11:51:00,66,16
2017-05-13T12:51:00,73,6
2017-05-13T13:51:00,50,3
2017-05-13T14:51:00,43,0
2017-05-13T15:51:00,40,3
2017-05-13T16:51:00,38,0
2017-05-13T17:51:00,37,0
2017-05-13T18:51:00,35,0
2017-05-13T19:51:00,73,7
2017-05-13T20:51:00,63,6
2017-05-13T21:51:00,61,5
2017-05-13T22:51:00,73,7
2017-05-13T23:51:00,76,6
2017-05-13T23:59:00,,
2017-05-14T00:51:00,79,3
2017-05-14T01:51:00,79,6
2017-05-14T02:51:00,79,6
2017-05-14T03:51:00,76,3
2017-05-14T04:51:00,82,0
2017-05-14T05:51:00,85,5
2017-05-14T06:51:00,79,3
2017-05-14T07:51:00,68,0
2017-05-14T08:51:00,66,3
2017-05-14T09:51:00,56,3
2017-05-14T10:51:00,51,3
2017-05-14T11:51:00,44,7
2017-05-14T12:51:00,36,6
2017-05-14T13:51:00,31,0
2017-05-14T14:51:00,30,3
2017-05-14T15:51:00,27,0
2017-05-14T16:51:00,27,0
2017-05-14T17:51:00,26,5
2017-05-14T18:51:00,32,3
2017-05-14T19:51:00,55,5
2017-05-14T20:51:00,49,0
2017-05-14T21:51:00,64,0
2017-05-14T22:51:00,66,0
2017-05-14T23:51:00,68,0
2017-05-14T23:59:00,,
2017-05-15T00:51:00,68,3
2017-05-15T01:51:00,71,0
2017-05-15T02:51:00,74,0
2017-05-15T03:51:00,76,0
2017-05-15T04:51:00,79,3
2017-05-15T05:51:00,77,0
2017-05-15T06:51:00,71,0
2017-05-15T07:51:00,54,0
2017-05-15T08:51:00,51,6
2017-05-15T09:51:00,44,6
2017-05-15T10:51:00,38,3
2017-05-15T11:51:00,31,3
2017-05-15T12:51:00,32,3
2017-05-15T13:51:00,26,3
2017-05-15T14:51:00,23,5
2017-05-15T15:51:00,27,10
2017-05-15T16:51:00,29,5
2017-05-15T17:51:00,28,3
2017-05-15T18:21:00,46,11
2017-05-15T18:51:00,44,7
2017-05-15T19:51:00,50,11
2017-05-15T20:51:00,53,3
2017-05-15T21:51:00,59,5
2017-05-15T22:51:00,66,6
2017-05-15T23:51:00,74,0
2017-05-15T23:59:00,,
2017-05-16T00:51:00,74,0
2017-05-16T01:51:00,80,5
2017-05-16T02:51:00,66,5
2017-05-16T03:51:00,61,5
2017-05-16T04:51:00,80,0
2017-05-16T05:51:00,80,8
2017-05-16T06:51:00,77,7
2017-05-16T07:51:00,83,8
2017-05-16T08:51:00,77,6
2017-05-16T09:51:00,80,5
2017-05-16T10:51:00,64,6
2017-05-16T11:51:00,53,10
2017-05-16T12:51:00,44,6
2017-05-16T13:51:00,35,11
2017-05-16T14:51:00,30,14
2017-05-16T15:51:00,30,13
2017-05-16T16:51:00,30,13
2017-05-16T17:51:00,30,11
2017-05-16T18:51:00,36,10
2017-05-16T19:51:00,59,33
2017-05-16T20:51:00,86,11
2017-05-16T21:51:00,80,6
2017-05-16T22:51:00,86,7
2017-05-16T23:17:00,86,9
2017-05-16T23:51:00,86,16
2017-05-16T23:59:00,,
2017-05-17T00:01:00,83,10
2017-05-17T00:37:00,82,16
2017-05-17T00:42:00,82,17
2017-05-17T00:51:00,85,15
2017-05-17T00:56:00,89,15
2017-05-17T01:51:00,86,13
2017-05-17T02:51:00,89,11
2017-05-17T02:55:00,89,9
2017-05-17T03:02:00,92,7
2017-05-17T03:12:00,92,8
2017-05-17T03:34:00,92,5
2017-05-17T03:41:00,97,5
2017-05-17T03:51:00,92,16
2017-05-17T04:06:00,92,10
2017-05-17T04:42:00,92,9
2017-05-17T04:47:00,93,8
2017-05-17T04:49:00,93,8
2017-05-17T04:51:00,92,7
2017-05-17T04:57:00,92,6
2017-05-17T05:51:00,92,5
2017-05-17T06:51:00,86,7
2017-05-17T07:51:00,79,6
2017-05-17T08:51:00,58,3
2017-05-17T09:51:00,53,3
2017-05-17T10:51:00,58,14
2017-05-17T11:21:00,79,9
2017-05-17T11:46:00,85,20
2017-05-17T11:51:00,89,16
2017-05-17T12:00:00,92,3
2017-05-17T12:13:00,96,0
2017-05-17T12:22:00,86,7
2017-05-17T12:31:00,82,7
2017-05-17T12:44:00,83,6
2017-05-17T12:49:00,87,3
2017-05-17T12:51:00,83,5
2017-05-17T12:56:00,73,5
2017-05-17T13:01:00,76,0
